# UID MID Rating
409 511 2
409 512 4
409 513 1
409 514 1
409 516 5
409 517 1
409 518 1
409 520 1
409 522 0
409 523 3
409 526 3
409 527 2
409 530 2
409 533 5
409 534 3
409 538 0
409 539 2
409 542 4
409 543 4
409 545 0
409 546 2
409 547 2
409 550 2
409 551 5
409 553 0
409 554 4
409 555 3
409 556 1
409 558 1
409 563 3
409 565 0
409 566 1
409 567 3
409 568 2
409 569 1
409 570 1
409 573 2
409 579 3
409 580 4
409 581 1
409 583 5
409 584 1
409 585 5
409 587 2
409 591 3
409 592 4
409 593 4
409 595 4
409 596 1
409 597 2
409 598 2
409 599 0
409 600 0
409 603 0
409 605 1
409 608 1
409 609 4
409 610 0
409 613 0
409 614 1
409 615 1
409 616 2
409 618 5
409 619 2
409 620 4
409 623 2
409 625 3
409 626 2
409 627 4
409 629 2
409 630 4
409 631 2
409 632 0
409 633 3
409 634 4
409 635 5
409 636 0
409 638 3
409 639 3
409 641 4
409 642 0
409 645 2
409 646 0
409 647 2
409 649 2
409 650 4
409 652 0
409 653 5
409 654 3
409 655 2
409 656 4
409 658 3
409 659 0
409 664 4
409 667 4
409 669 0
409 672 0
409 675 0
409 676 0
409 678 2
409 682 2
409 686 0
409 689 2
409 690 2
409 691 3
409 692 2
409 693 4
409 695 2
409 696 4
409 697 2
409 698 5
409 700 5
409 701 3
409 702 3
409 705 4
409 706 1
409 707 4
409 710 3
409 713 4
409 714 3
409 719 0
409 722 1
409 724 1
409 725 0
409 729 5
409 731 5
409 734 3
409 737 1
409 738 5
409 740 4
409 741 2
409 743 0
409 745 2
409 746 0
409 748 5
409 749 2
409 750 4
409 751 4
409 752 0
409 753 2
409 757 2
409 758 5
409 759 2
409 761 2
409 762 5
409 763 5
409 765 4
409 767 0
409 768 0
409 769 3
409 770 1
409 771 5
409 772 3
409 773 3
409 775 3
409 777 5
409 778 1
409 780 1
409 781 3
409 782 3
409 784 2
409 786 2
409 789 1
409 791 0
409 792 1
409 793 3
409 794 2
409 797 5
409 798 0
409 802 0
409 803 2
409 805 5
409 806 0
409 807 4
409 809 4
409 810 5
409 811 5
409 812 0
409 813 1
409 814 4
409 817 5
409 820 1
409 821 2
409 823 2
409 827 0
409 828 4
409 833 1
409 834 2
409 835 1
409 836 3
409 838 3
409 845 5
409 846 4
409 847 3
409 849 3
409 852 2
409 854 1
409 855 3
409 857 4
409 859 2
409 862 3
409 865 3
409 867 4
409 870 0
409 871 0
409 872 0
409 873 5
409 874 3
409 875 3
409 876 0
409 882 0
409 883 3
409 886 0
409 889 4
409 893 1
409 895 5
409 896 1
409 897 5
409 898 1
409 899 4
409 900 3
409 903 0
409 905 3
409 906 2
409 907 3
409 908 0
409 913 1
409 914 3
409 916 3
409 922 1
409 923 3
409 924 1
409 926 1
409 927 0
409 929 1
409 930 4
409 933 4
409 941 4
409 943 4
409 946 1
409 948 2
409 951 0
409 952 4
409 954 2
409 958 3
409 961 0
409 962 0
409 964 3
409 965 0
409 966 1
409 968 2
409 970 2
409 974 0
409 975 3
409 977 2
409 978 2
409 979 3
409 980 4
409 981 5
409 982 0
409 986 0
409 987 5
409 988 1
409 989 0
409 990 0
409 992 4
409 993 2
409 994 5
409 995 2
409 996 0
409 997 0
409 1000 1
409 1003 4
409 1005 5
409 1006 3
409 1007 5
409 1009 5
409 1015 4
409 1022 2
409 1027 0
409 1030 4
409 1033 5
409 1035 2
409 1039 5
409 1045 1
409 1046 2
409 1047 5
409 1048 5
409 1049 1
409 1050 1
409 1054 0
409 1062 5
409 1066 3
409 1084 0
409 1087 0
409 1095 4
409 1099 4
409 1101 1
409 1103 1
409 1109 4
409 1112 5
409 1113 1
409 1114 1
409 1115 0
409 1116 2
409 1120 5
409 1122 5
409 1123 2
409 1126 1
409 1131 5
409 1135 5
409 1140 1
409 1144 1
409 1147 2
409 1148 4
409 1150 2
409 1155 0
409 1159 3
409 1161 0
409 1165 5
409 1170 2
409 1171 3
409 1173 4
409 1174 1
409 1179 5
409 1187 4
409 1188 0
409 1196 4
409 1199 0
409 1200 2
409 1202 2
409 1203 4
409 1205 1
409 1207 5
409 1208 3
409 1212 5
409 1219 5
409 1226 1
409 1227 4
409 1230 2
409 1231 0
409 1232 2
409 1233 0
409 1235 3
409 1238 3
409 1252 1
409 1253 5
409 1256 3
409 1258 4
409 1263 0
409 1268 5
409 1271 0
409 1274 2
409 1275 1
409 1280 1
409 1300 1
409 1303 4
409 1305 0
409 1306 3
409 1315 2
409 1321 0
409 1322 1
409 1326 1
409 1327 2
409 1329 1
409 1331 2
409 1335 4
409 1338 2
409 1341 3
409 1343 3
409 1356 2
409 1358 2
409 1361 4
409 1364 4
409 1369 0
409 1374 0
409 1382 5
409 1389 4
409 1390 0
409 1391 5
409 1392 2
409 1403 4
409 1405 4
409 1407 5
409 1417 1
409 1423 0
409 1424 1
409 1425 1
409 1432 1
409 1434 1
409 1435 4
409 1437 5
409 1443 0
409 1445 3
409 1446 1
409 1448 5
409 1451 3
409 1452 5
409 1460 3
409 1463 5
409 1467 4
409 1468 4
409 1471 2
409 1475 3
409 1476 3
409 1479 5
409 1486 1
409 1496 0
409 1499 5
409 1502 1
409 1511 4
409 1513 0
409 1516 4
409 1517 2
409 1518 4
409 1530 1
409 1534 0
409 1535 2
409 1538 2
409 1540 5
409 1550 1
409 1556 3
409 1557 0
409 1565 3
409 1568 0
409 1580 1
409 1584 4
409 1586 2
409 1598 3
409 1599 5
409 1608 4
409 1609 3
409 1610 5
409 1612 2
409 1614 0
409 1621 2
409 1625 4
409 1629 2
409 1631 5
409 1632 2
409 1634 4
409 1636 3
409 1647 1
409 1661 4
409 1662 0
409 1667 2
409 1674 0
409 1678 4
409 1679 5
409 1681 2
409 1682 1
409 1686 5
409 1695 3
409 1702 4
409 1703 0
409 1705 4
409 1706 3
409 1708 1
409 1711 0
409 1715 2
409 1721 0
409 1725 4
409 1738 1
409 1745 3
409 1751 1
409 1762 2
409 1769 5
409 1777 4
409 1778 4
409 1780 0
409 1784 3
409 1786 5
409 1788 1
409 1790 2
409 1791 5
409 1797 1
409 1812 2
409 1815 4
409 1821 4
409 1826 2
409 1829 0
409 1833 1
409 1841 2
409 1845 0
409 1847 4
409 1849 2
409 1850 0
409 1859 4
409 1870 0
409 1879 2
409 1893 1
409 1908 2
409 1910 0
409 1914 1
409 1920 2
409 1923 2
409 1924 5
409 1925 1
409 1933 1
409 1936 1
409 1938 2
409 1961 0
409 1962 1
409 1982 4
409 1983 0
409 1990 0
409 2004 4
409 2007 0
409 2026 1
409 2030 2
409 2034 5
409 2044 0
409 2045 5
409 2051 3
409 2060 3
409 2061 0
409 2071 1
409 2077 2
409 2079 0
409 2084 5
409 2091 0
409 2102 1
409 2109 2
409 2120 3
409 2133 2
409 2134 1
409 2139 4
409 2155 0
409 2181 1
409 2183 5
409 2189 0
409 2201 4
409 2203 4
409 2210 4
409 2223 4
409 2235 1
409 2242 2
409 2252 0
409 2269 4
409 2285 5
409 2287 2
409 2293 4
409 2302 2
409 2304 3
409 2311 3
409 2328 3
409 2337 1
409 2349 4
409 2382 2
409 2389 2
409 2402 0
409 2423 2
409 2430 0
409 2446 3
409 2469 2
409 2470 2
409 2476 5
409 2499 2
409 2506 1
409 2527 1
409 2557 1
409 2573 4
409 2582 3
409 2584 3
409 2589 2
409 2596 5
409 2607 1
409 2610 2
409 2619 2
409 2639 3
409 2642 2
409 2686 5
409 2687 2
409 2709 1
409 2713 5
409 2718 5
409 2722 2
409 2779 5
409 2788 0
409 2832 1
409 2875 1
409 2877 1
409 2922 2
409 2927 4
409 2961 4
409 2998 0
409 3005 0
409 3016 1
409 3077 1
409 3081 4
409 3083 2
409 3086 4
409 3088 2
409 3123 3
409 3156 3
409 3256 1
409 3285 2
409 3329 3
409 3364 3
409 3398 4
409 3409 0
409 3464 3
409 3508 3
409 3612 3
409 3639 4
409 3644 4
409 3690 2
409 3805 2
409 3851 2
409 3932 1
409 3939 0
409 3943 5
409 3967 2
409 4050 3
409 4093 2
409 4097 2
409 4161 2
409 4285 0
409 4296 3
409 4314 4
409 4336 1
409 4339 4
409 4354 1
409 4356 0
409 4452 5
409 4494 1
409 4568 3
409 4574 4
409 4638 2
409 4727 0
409 4842 5
409 5089 5
409 5301 4
409 5367 2
409 5388 3
409 5427 3
409 5443 5
409 5464 4
409 5504 0
409 5562 0
409 5632 1
409 5729 3
409 5824 4
409 6170 5
409 6300 3
409 6835 0
409 6961 0
409 6996 0
409 7035 1
409 7084 1
409 7279 1
409 7655 5
409 8606 1
409 9935 3
409 11224 1
409 14329 3
412 0 5
412 1 0
412 2 0
412 3 5
412 4 1
412 5 5
412 6 1
412 7 1
412 8 3
412 9 2
412 10 2
412 11 1
412 12 4
412 13 2
412 14 5
412 15 2
412 16 4
412 17 4
412 18 1
412 19 4
412 20 3
412 21 3
412 22 4
412 23 0
412 24 4
412 25 2
412 26 4
412 27 0
412 28 5
412 29 0
412 30 2
412 31 1
412 32 2
412 33 1
412 34 0
412 35 0
412 36 5
412 37 1
412 38 1
412 39 1
412 40 2
412 41 2
412 42 4
412 43 1
412 44 3
412 45 2
412 46 0
412 47 1
412 48 3
412 49 3
412 50 1
412 51 5
412 52 1
412 53 4
412 54 4
412 55 3
412 56 5
412 57 2
412 58 2
412 59 3
412 60 3
412 61 4
412 62 5
412 63 3
412 64 0
412 65 3
412 66 4
412 67 2
412 68 1
412 69 5
412 70 2
412 71 2
412 72 4
412 73 0
412 74 0
412 75 5
412 76 0
412 77 1
412 79 0
412 80 4
412 81 3
412 82 0
412 83 0
412 84 3
412 85 2
412 86 4
412 87 5
412 88 1
412 89 4
412 90 0
412 91 2
412 92 1
412 93 1
412 94 4
412 95 1
412 96 3
412 97 5
412 98 5
412 101 2
412 102 4
412 103 1
412 104 1
412 105 2
412 106 2
412 107 5
412 108 5
412 109 4
412 110 4
412 111 0
412 112 4
412 113 4
412 114 0
412 115 0
412 116 3
412 117 3
412 118 2
412 120 2
412 121 3
412 122 4
412 124 5
412 125 3
412 126 1
412 127 2
412 128 1
412 129 2
412 130 5
412 131 1
412 132 1
412 133 5
412 134 4
412 135 3
412 138 2
412 139 5
412 140 4
412 141 3
412 142 0
412 143 4
412 144 3
412 145 2
412 146 1
412 148 2
412 149 5
412 150 2
412 151 4
412 153 2
412 155 5
412 159 1
412 160 5
412 161 5
412 162 3
412 164 2
412 165 0
412 167 3
412 169 5
412 170 0
412 172 2
412 174 2
412 176 5
412 178 2
412 179 1
412 181 0
412 182 1
412 183 0
412 184 1
412 185 3
412 187 2
412 189 0
412 190 3
412 191 3
412 193 5
412 194 2
412 195 1
412 196 5
412 198 2
412 199 3
412 202 2
412 203 3
412 204 3
412 209 3
412 210 1
412 211 0
412 212 5
412 214 3
412 215 1
412 216 0
412 217 0
412 218 5
412 219 4
412 220 2
412 221 4
412 222 3
412 223 5
412 224 3
412 225 4
412 227 0
412 229 0
412 233 3
412 234 5
412 235 3
412 236 5
412 238 3
412 239 5
412 240 1
412 241 3
412 243 4
412 244 5
412 246 0
412 249 3
412 250 2
412 252 3
412 253 2
412 257 4
412 259 4
412 260 4
412 261 5
412 262 5
412 263 0
412 264 0
412 265 0
412 269 5
412 270 2
412 271 3
412 272 0
412 274 3
412 277 5
412 278 4
412 279 0
412 282 1
412 283 2
412 287 2
412 288 3
412 289 0
412 290 0
412 292 0
412 293 2
412 297 0
412 298 2
412 299 5
412 300 4
412 301 3
412 304 0
412 306 2
412 308 5
412 310 3
412 311 4
412 312 3
412 313 4
412 314 1
412 317 0
412 319 5
412 324 0
412 326 2
412 328 0
412 329 3
412 330 1
412 331 3
412 332 5
412 333 3
412 334 2
412 335 4
412 340 3
412 343 3
412 344 3
412 347 3
412 348 5
412 349 1
412 350 3
412 353 5
412 354 3
412 355 0
412 357 3
412 359 3
412 361 1
412 362 2
412 363 2
412 364 5
412 368 1
412 369 1
412 371 1
412 372 4
412 373 0
412 375 1
412 378 0
412 380 2
412 383 2
412 385 1
412 386 1
412 387 5
412 389 1
412 390 0
412 395 5
412 396 4
412 397 1
412 398 0
412 400 3
412 402 1
412 403 3
412 404 2
412 411 0
412 415 0
412 419 0
412 420 5
412 422 1
412 423 0
412 424 2
412 425 1
412 426 5
412 427 1
412 430 2
412 431 2
412 432 3
412 433 4
412 434 0
412 435 3
412 436 5
412 437 3
412 438 4
412 442 4
412 444 0
412 449 2
412 452 3
412 454 1
412 455 2
412 457 5
412 458 2
412 459 3
412 465 1
412 468 5
412 469 4
412 471 3
412 472 1
412 473 2
412 474 0
412 475 3
412 478 1
412 479 2
412 482 3
412 483 0
412 484 4
412 486 4
412 488 4
412 489 3
412 490 4
412 492 2
412 493 0
412 495 1
412 496 4
412 497 5
412 498 1
412 500 1
412 501 2
412 502 4
412 503 3
412 504 3
412 509 1
412 510 0
412 514 0
412 515 2
412 518 5
412 520 3
412 521 4
412 525 3
412 531 5
412 535 4
412 537 2
412 540 4
412 542 0
412 543 4
412 544 1
412 545 5
412 548 5
412 549 5
412 550 0
412 557 0
412 564 2
412 565 4
412 567 4
412 568 3
412 570 5
412 579 2
412 581 2
412 582 5
412 583 0
412 594 3
412 595 1
412 596 5
412 598 5
412 599 2
412 600 2
412 601 5
412 603 5
412 605 5
412 608 0
412 609 3
412 613 4
412 616 5
412 617 4
412 619 2
412 620 0
412 623 5
412 627 5
412 630 3
412 632 2
412 644 1
412 655 2
412 661 2
412 662 2
412 666 3
412 667 1
412 670 5
412 671 5
412 672 2
412 675 5
412 676 4
412 677 2
412 679 0
412 680 5
412 686 3
412 691 5
412 701 4
412 703 5
412 705 4
412 712 5
412 719 0
412 721 4
412 725 0
412 727 5
412 733 0
412 735 0
412 738 5
412 755 3
412 758 3
412 763 3
412 766 4
412 767 3
412 773 2
412 774 0
412 781 1
412 782 4
412 797 1
412 805 4
412 809 4
412 811 2
412 812 2
412 816 5
412 819 4
412 820 4
412 837 3
412 839 4
412 845 0
412 848 0
412 851 4
412 852 4
412 857 0
412 858 0
412 860 5
412 868 2
412 869 1
412 870 5
412 871 5
412 878 1
412 884 1
412 893 0
412 901 5
412 907 2
412 913 3
412 920 5
412 921 1
412 945 1
412 952 0
412 962 0
412 968 0
412 973 2
412 986 0
412 1028 1
412 1030 0
412 1047 5
412 1049 5
412 1051 4
412 1057 5
412 1060 2
412 1066 1
412 1070 3
412 1086 4
412 1094 3
412 1105 3
412 1113 0
412 1134 0
412 1145 3
412 1149 3
412 1152 3
412 1161 1
412 1166 2
412 1173 1
412 1175 0
412 1177 0
412 1192 2
412 1198 2
412 1208 3
412 1246 3
412 1247 4
412 1252 3
412 1272 4
412 1275 2
412 1276 5
412 1282 4
412 1283 0
412 1289 4
412 1295 1
412 1331 0
412 1434 5
412 1436 4
412 1437 1
412 1442 1
412 1467 2
412 1475 3
412 1523 1
412 1528 5
412 1590 0
412 1599 1
412 1654 2
412 1760 2
412 1798 3
412 1829 1
412 1847 3
412 1873 5
412 2201 3
412 2250 2
412 2276 5
412 2341 1
412 2415 5
412 2647 1
412 2860 0
412 2879 4
412 2966 1
412 3048 0
412 3476 2
412 3657 1
412 3734 1
412 3811 5
412 3967 5
412 4325 3
412 4566 0
412 4571 5
412 4861 0
412 5085 3
412 6243 5
412 7359 3
412 8171 4
412 10310 0
412 10400 4
511 0 0
511 1 1
511 2 4
511 3 4
511 4 2
511 5 1
511 6 4
511 7 2
511 8 5
511 9 1
511 10 1
511 11 1
511 12 5
511 13 3
511 14 1
511 15 3
511 16 4
511 17 0
511 18 5
511 19 4
511 20 3
511 21 0
511 22 4
511 23 1
511 24 2
511 25 2
511 26 0
511 27 0
511 28 0
511 29 4
511 30 1
511 31 1
511 32 0
511 33 1
511 34 2
511 35 5
511 36 0
511 37 5
511 38 4
511 39 3
511 40 2
511 41 3
511 42 5
511 43 0
511 44 1
511 45 4
511 46 4
511 47 4
511 48 2
511 49 5
511 50 4
511 51 5
511 52 4
511 53 5
511 54 1
511 55 2
511 56 2
511 57 5
511 58 5
511 59 0
511 60 5
511 61 0
511 62 2
511 63 1
511 64 5
511 65 1
511 66 1
511 67 5
511 68 2
511 69 1
511 70 3
511 71 4
511 72 1
511 73 3
511 75 4
511 76 3
511 77 2
511 78 2
511 79 2
511 81 1
511 82 1
511 83 5
511 84 4
511 85 0
511 86 5
511 87 2
511 88 5
511 89 0
511 90 5
511 91 1
511 92 0
511 93 1
511 94 5
511 95 3
511 96 4
511 97 2
511 98 0
511 99 5
511 101 5
511 102 1
511 103 5
511 104 0
511 105 0
511 106 1
511 107 5
511 108 0
511 109 3
511 110 0
511 111 0
511 112 3
511 113 1
511 114 5
511 115 2
511 116 4
511 117 3
511 118 5
511 119 4
511 120 5
511 121 3
511 122 1
511 123 2
511 124 4
511 125 5
511 126 4
511 127 4
511 128 2
511 129 4
511 130 3
511 131 5
511 132 5
511 133 1
511 134 2
511 135 0
511 136 5
511 137 4
511 138 3
511 139 0
511 140 4
511 141 5
511 142 5
511 143 5
511 146 4
511 147 0
511 148 5
511 149 0
511 150 0
511 151 5
511 152 1
511 153 1
511 154 5
511 155 4
511 157 5
511 158 3
511 159 2
511 160 3
511 161 5
511 162 4
511 163 2
511 164 2
511 165 4
511 166 5
511 167 3
511 168 4
511 169 2
511 170 4
511 171 0
511 172 1
511 173 3
511 174 5
511 175 3
511 176 5
511 177 0
511 178 2
511 179 4
511 180 2
511 181 0
511 182 1
511 183 3
511 184 2
511 185 5
511 186 0
511 187 2
511 188 5
511 189 2
511 190 3
511 191 3
511 192 1
511 193 1
511 194 0
511 195 2
511 196 3
511 197 5
511 199 1
511 201 5
511 202 0
511 203 0
511 204 2
511 205 2
511 206 2
511 207 2
511 208 5
511 209 1
511 210 2
511 211 2
511 213 5
511 214 4
511 215 2
511 218 2
511 219 5
511 220 3
511 221 2
511 222 2
511 223 5
511 224 3
511 225 0
511 226 3
511 227 3
511 228 1
511 229 0
511 231 0
511 232 0
511 233 1
511 236 5
511 237 5
511 238 2
511 239 4
511 240 1
511 241 0
511 242 5
511 243 0
511 244 1
511 245 4
511 246 5
511 248 0
511 249 3
511 250 5
511 251 1
511 252 4
511 253 0
511 255 3
511 256 1
511 257 4
511 258 2
511 259 4
511 260 4
511 262 3
511 263 5
511 264 1
511 265 2
511 266 3
511 267 4
511 268 4
511 269 0
511 271 5
511 272 3
511 274 5
511 275 0
511 276 4
511 277 2
511 278 1
511 279 3
511 280 0
511 281 0
511 282 5
511 283 0
511 284 3
511 285 5
511 286 5
511 287 1
511 289 0
511 291 3
511 292 5
511 293 1
511 294 5
511 295 5
511 296 5
511 297 2
511 298 5
511 300 3
511 301 2
511 302 0
511 304 4
511 305 5
511 307 4
511 308 4
511 309 0
511 311 3
511 312 0
511 313 4
511 314 1
511 315 3
511 316 2
511 317 4
511 318 4
511 319 4
511 320 2
511 321 1
511 323 0
511 324 5
511 325 2
511 326 1
511 327 4
511 328 5
511 329 0
511 330 5
511 331 5
511 332 5
511 333 1
511 334 1
511 335 3
511 336 0
511 337 5
511 338 0
511 339 1
511 340 5
511 341 1
511 343 0
511 344 2
511 345 3
511 346 1
511 347 0
511 348 1
511 349 0
511 350 3
511 351 2
511 353 2
511 354 2
511 355 0
511 356 1
511 357 3
511 358 4
511 359 4
511 360 5
511 362 3
511 363 3
511 364 4
511 365 2
511 366 0
511 367 3
511 368 5
511 369 4
511 371 4
511 372 0
511 373 3
511 375 3
511 376 2
511 378 5
511 379 0
511 380 2
511 381 3
511 382 1
511 383 2
511 384 4
511 385 3
511 386 3
511 387 2
511 388 3
511 389 2
511 392 3
511 393 0
511 394 5
511 395 1
511 396 4
511 397 2
511 400 5
511 401 4
511 402 0
511 403 3
511 404 0
511 406 3
511 407 1
511 408 4
511 410 1
511 411 4
511 412 4
511 415 3
511 416 1
511 417 4
511 420 5
511 422 3
511 423 3
511 424 1
511 425 3
511 426 0
511 427 2
511 429 3
511 430 3
511 431 4
511 432 5
511 433 4
511 434 0
511 435 2
511 436 0
511 437 3
511 438 1
511 439 2
511 440 3
511 441 4
511 442 3
511 443 3
511 444 5
511 445 2
511 446 5
511 447 5
511 448 2
511 449 0
511 452 3
511 453 3
511 455 2
511 457 0
511 458 4
511 461 2
511 462 3
511 463 2
511 464 3
511 465 3
511 466 2
511 467 0
511 469 2
511 470 3
511 471 1
511 473 3
511 475 0
511 476 1
511 478 3
511 479 2
511 480 1
511 481 4
511 482 4
511 484 0
511 486 0
511 487 0
511 488 0
511 489 2
511 490 1
511 491 2
511 492 0
511 494 2
511 495 0
511 496 0
511 497 0
511 498 4
511 499 0
511 500 4
511 502 3
511 503 2
511 504 2
511 505 1
511 506 3
511 507 0
511 509 3
511 510 2
511 511 0
511 512 2
511 513 1
511 514 0
511 516 4
511 517 2
511 518 1
511 519 4
511 520 1
511 522 3
511 523 1
511 524 0
511 526 3
511 527 0
511 528 5
511 529 2
511 530 2
511 531 3
511 533 0
511 534 0
511 535 0
511 536 4
511 537 0
511 538 0
511 540 0
511 541 4
511 542 1
511 543 0
511 544 0
511 547 1
511 548 4
511 549 1
511 550 2
511 551 2
511 552 3
511 553 3
511 554 4
511 555 2
511 558 4
511 559 0
511 563 2
511 564 2
511 565 1
511 567 4
511 568 3
511 572 2
511 573 5
511 574 3
511 575 2
511 578 1
511 579 3
511 580 5
511 581 2
511 582 2
511 583 1
511 584 5
511 587 1
511 590 0
511 591 2
511 592 0
511 594 3
511 595 5
511 596 0
511 597 1
511 600 2
511 602 5
511 603 3
511 604 1
511 605 0
511 606 0
511 607 2
511 609 2
511 610 1
511 612 1
511 615 2
511 616 0
511 617 0
511 618 1
511 620 0
511 621 0
511 622 3
511 623 3
511 624 3
511 626 2
511 627 3
511 628 5
511 629 1
511 630 5
511 631 4
511 632 4
511 633 4
511 635 0
511 642 2
511 644 5
511 645 4
511 648 5
511 649 2
511 655 2
511 656 4
511 658 0
511 661 0
511 664 3
511 665 2
511 666 0
511 667 0
511 672 3
511 673 5
511 674 3
511 675 1
511 676 5
511 677 5
511 678 3
511 679 3
511 680 5
511 681 3
511 682 4
511 683 5
511 684 2
511 685 1
511 686 1
511 687 4
511 689 1
511 690 4
511 691 0
511 695 2
511 696 5
511 699 5
511 700 1
511 701 2
511 702 1
511 703 2
511 705 5
511 706 5
511 707 0
511 709 1
511 713 0
511 715 5
511 718 3
511 720 5
511 721 1
511 722 4
511 723 2
511 724 4
511 725 0
511 728 0
511 731 2
511 733 0
511 734 2
511 736 0
511 739 4
